Date,Open,High,Low,Close,Volume
2020-01-02,157.57428268116828,160.50383543455646,157.25469486178275,160.4949493408203,2857400
2020-01-03,158.3199559121511,159.64269679378515,157.4943620888264,158.78158569335938,2805200
2020-01-06,157.87607117846255,158.3554595569524,157.06822251736116,157.58311462402344,3277900
2020-01-07,157.45881201938272,158.08024232638243,155.87863216427894,157.671875,3002800
2020-01-08,157.72522116561206,158.9947000876201,156.89074098046547,157.80511474609375,2545500
2020-01-09,158.63951326675286,159.2875612179632,158.07135885489657,158.96798706054688,1789500
2020-01-10,159.7048116725893,159.7048116725893,158.1423903229768,158.62176513671875,1671700
2020-01-13,159.12777760334407,160.98315541337286,158.63064417538132,160.9210205078125,2261900
2020-01-14,160.2285867299611,160.87663471147067,159.35858966341917,160.1930694580078,2191200
2020-01-15,160.93879918111531,161.95971097631232,159.66046161925755,160.44166564941406,2600800
2020-01-16,161.125232207616,162.00410198708087,160.49492919582084,161.79991149902344,2215400
2020-01-17,162.3325352122144,163.3978231166488,162.0395786679676,162.66099548339844,2608000
2020-01-21,162.49232294622053,162.72314458277438,160.2108325835531,160.6191864013672,2188600
2020-01-22,161.1785141529538,161.4625982338593,159.62496489342243,159.83802795410156,1881700
2020-01-23,159.62492276269904,160.2729707756442,158.93248493059414,159.42074584960938,2434000
2020-01-24,159.72258348361302,160.02441259663837,156.6776340778709,157.24578857421875,2737000
2020-01-27,154.7068230975249,155.65670012239366,153.99662669211096,154.0587615966797,2491500
2020-01-28,154.57369012969207,156.9084567917393,153.79248609066372,155.76327514648438,2178400
2020-01-29,157.13037530958178,157.78730943880225,155.91417278451982,155.94967651367188,2199000
2020-01-30,154.28963225958213,158.70171308356,154.28963225958213,158.31997680664062,3076100
2020-01-31,157.93823271000326,157.93823271000326,152.10575941271964,153.77471923828125,5500000
2020-02-03,154.87550735192855,155.90527799031466,151.51095688950866,152.08799743652344,3542700
2020-02-04,154.5382132355785,156.29593956100055,154.46719221135558,155.54136657714844,2992500
2020-02-05,157.05049681031664,157.6896723632799,155.7099972400788,157.04161071777344,2818100
2020-02-06,158.01812936164706,158.01812936164706,156.38468678105292,156.55335998535156,2427500
2020-02-07,156.10945884674405,156.8817901645121,155.08854727058602,155.6034393310547,3254500
2020-02-10,155.283867651641,157.23689782841302,154.56479862006384,157.0859832763672,2399700
2020-02-11,158.24009967315615,159.7403866564717,157.30796734458798,159.0390625,2948500
2020-02-12,159.33198157124946,161.24950815848814,158.95025889059286,160.8411407470703,2950800
2020-02-13,160.08656306000702,160.63695892545775,158.63066629827298,159.90013122558594,1985700
2020-02-14,160.24632419264086,161.44478146541982,159.77582195568192,160.5126495361328,2489000
2020-02-18,159.88240414729952,160.2286231251997,158.8614923077361,159.2787322998047,1818600
2020-02-19,159.64267924262597,161.2849941623797,159.34972269517493,160.5570526123047,2464500
2020-02-20,160.6192007308334,161.75552328676267,158.91473721574732,160.41502380371094,2336800
2020-02-21,159.4474090366065,160.67249785278926,158.68395004977683,159.68710327148438,1940400
2020-02-24,154.857776720848,157.45885528785993,153.98779301620087,155.5946044921875,3204300
2020-02-25,155.9230778524203,156.73092670431132,148.102069312328,148.9631805419922,4092200
2020-02-26,149.66443935502244,152.76266420125523,148.04875575563972,148.4127197265625,3411700
2020-02-27,145.49412011816747,148.90365709879018,142.37913897908098,142.40591430664062,3951300
2020-02-28,137.2291386137319,144.744384765625,134.43546138495054,144.744384765625,9558100
2020-03-02,145.5655423682622,147.69872996545365,140.65653199973698,146.59197998046875,6744900
2020-03-03,146.6276482548384,150.10857677625856,143.30737168708882,144.4944610595703,6108500
2020-03-04,147.1810361823715,153.45564226481468,146.60980648673143,152.795166015625,4532500
2020-03-05,148.60914008136604,149.86763516687745,145.6815857386679,147.19891357421875,5394700
2020-03-06,141.7454279768291,147.3773990002253,140.64759866198781,146.40452575683594,5021600
2020-03-09,136.11343590974215,140.3619553014598,133.65001075946378,136.43475341796875,5849000
2020-03-10,139.1034911924245,144.53910055253576,136.87212311823862,144.3159637451172,5477600
2020-03-11,139.97818636363613,140.5583366264368,135.27445855916687,136.90782165527344,4826900
2020-03-12,127.98236426304628,129.84778496018635,119.99406818620164,120.36001586914062,7170500
2020-03-13,126.87558244615371,133.59646195345664,123.18937167201801,133.35548400878906,6324800
2020-03-16,114.24605577743172,127.83954750695105,110.68479391418136,120.73487854003906,5891000
2020-03-17,121.59171923266499,126.71494582157744,116.20073933948879,117.63774108886719,8524800
2020-03-18,108.81936571214379,110.79189443760755,90.23653110794444,106.75758361816406,7633900
2020-03-19,105.09747040611326,109.26566568727957,99.98317012388601,106.17745208740234,6814100
2020-03-20,107.90003872457375,108.14103030039826,98.87638529691225,100.41156768798828,6801200
2020-03-23,95.93991868987204,99.1441674159179,90.21869336283771,92.6999740600586,8200400
2020-03-24,98.18021483726012,106.68619054226188,97.51080428155153,106.66834259033203,5799100
2020-03-25,107.36451368102327,120.7973462284132,106.92716741825868,115.71875,7159100
2020-03-26,117.66448328244282,124.41213703343378,117.06647837267909,122.6359634399414,5594400
2020-03-27,117.29854948170907,120.68131094143088,114.37099580286407,117.1646728515625,3924900
2020-03-30,116.7005693844645,119.38713208268143,116.14719436961656,117.5931167602539,5035700
2020-03-31,117.67343769855883,121.48461864277131,116.03115386628811,119.41390228271484,5296000
2020-04-01,114.49594362544346,117.1735849892175,112.01466371788122,115.77229309082031,4246100
2020-04-02,114.78156870323312,118.84264733208738,113.47844387445174,118.5391845703125,3504200
2020-04-03,118.26251639766141,118.56597920886847,112.93400796552962,113.7551498413086,4031500
2020-04-06,119.17289953981873,120.82410359938642,118.27141820008296,119.601318359375,4874300
2020-04-07,125.52785717616912,126.93808360568742,120.49389073042141,120.7081069946289,4051700
2020-04-08,121.98443494381422,125.29579134018593,120.68132354367835,124.2872085571289,3890600
2020-04-09,124.95663537673242,130.57968669252386,124.6888684342295,128.01806640625,4365000
2020-04-13,127.42002042442506,127.82167751897207,121.84160099113961,123.11795043945312,3016300
2020-04-14,125.59036080732642,128.28584436758578,123.66245499874309,125.48324584960938,3486600
2020-04-15,122.78774592842665,123.14475942206334,118.27144488069091,120.35108184814453,3252800
2020-04-16,120.1190178730997,120.76165302187063,115.65628135062991,118.11078643798828,4016700
2020-04-17,121.27037898195887,125.13510984171698,121.09187227275022,123.4571304321289,4750700
2020-04-20,121.19900886098023,123.34113085271999,120.39572162607338,121.11868286132812,2529000
2020-04-21,118.77127050940709,119.61918768316868,116.67377899924759,117.81623840332031,2418100
2020-04-22,119.79770633992149,120.23505944408733,117.59311329711201,118.7355728149414,2629700
2020-04-23,120.27075969524566,123.69813837268586,119.74416000859989,120.2082748413086,2786400
2020-04-24,121.11865978119069,121.60064292564334,118.13755521805874,120.9580078125,2837900
2020-04-27,121.8594789880808,125.92057183389325,121.1900685284147,124.84951782226562,3137700
2020-04-28,127.91990483688798,130.83852514159048,126.84883702024126,127.4200668334961,3377900
2020-04-29,129.8656122588958,131.98094467775593,128.53571208268363,130.45469665527344,2651200
2020-04-30,128.0716110534374,128.51788468278625,125.45644050347425,126.65245056152344,4492600
2020-05-01,124.3586210513094,124.5103524630187,119.75307356256599,122.50212097167969,3681100
2020-05-04,119.51208712599906,121.70775964369554,118.53921376349754,120.67240142822266,4123000
2020-05-05,122.35930179008976,122.35930179008976,120.0743829614262,120.37784576416016,3122300
2020-05-06,121.48462624105606,121.48462624105606,118.69094854201829,118.74449920654297,2349500
2020-05-07,120.15469472976795,121.07401721815994,117.8251460894764,118.52133178710938,3096500
2020-05-08,120.1993358142931,122.56459418435755,119.95834424484114,122.19864654541016,2740400
2020-05-11,121.17222359166391,121.31503443657466,119.73522181032978,119.85125732421875,2356400
2020-05-12,120.77949624616872,121.41319714509021,113.79977045441989,113.88009643554688,4870400
2020-05-13,113.46953147673646,113.47845885608325,108.78365833016994,109.75653839111328,5786200
2020-05-14,108.13809953299794,114.42300791292641,105.29685919835545,114.23419189453125,5226200
2020-05-15,112.72363947741343,113.8835150053846,111.2490706340547,112.75960540771484,4660300
2020-05-18,117.33619713248262,123.71101098666894,116.59890563022506,122.3173599243164,6402800
2020-05-19,121.60705571568579,121.75990582143439,118.63094438461967,118.63993072509766,4427800
2020-05-20,120.97768208152607,122.89281550202055,120.71692726359426,122.30838775634766,2949700
2020-05-21,123.65706244776793,124.78995869439474,122.54213888152962,123.8009262084961,2374300
2020-05-22,123.60310123844717,125.28446585423738,122.68598703001541,125.1406021118164,2958000
2020-05-26,129.26763251369448,131.50645238581387,128.94394589464534,130.31961059570312,4370200
2020-05-27,133.39461433885216,135.71436594192045,132.0549088433972,133.60140991210938,4291700
2020-05-28,134.8691669462112,135.9571175962018,130.0858005731104,132.67529296875,3481800
2020-05-29,131.02092635869394,134.77927461538889,129.77113905328537,131.1378173828125,4135000
2020-06-01,130.8141073666842,132.88209031212173,130.29261160109345,131.4344940185547,2071100
2020-06-02,132.88209700396257,133.72727936594478,131.67726899499314,133.3856201171875,3625800
2020-06-03,135.08496804632105,138.80735665664292,134.91413156610506,137.88125610351562,2992700
2020-06-04,136.67645201248445,140.42581439144547,135.88522864582671,140.1830596923828,3768200
2020-06-05,146.4769191903642,149.00346621671474,144.34597688775236,145.09225463867188,4524900
2020-06-08,145.27208656948687,147.72670164460754,144.822522665346,146.48590087890625,3573400
2020-06-09,144.18415429405908,144.7595956160468,141.64860696556096,142.15213012695312,3679100
2020-06-10,141.81044358266382,141.92733459177404,137.95317747804668,138.57357788085938,3309800
2020-06-11,133.66434998166227,133.8082137309135,128.656201252721,128.9709014892578,4184900
2020-06-12,133.25978365066985,133.97008882324016,126.9119276490726,129.93299865722656,3612400
2020-06-15,125.98579525641169,133.16084567963378,125.6081631898636,131.83912658691406,3314000
2020-06-16,136.7663224561214,137.03606352475524,131.42550143165397,134.06893920898438,3804500
