Date,Open,High,Low,Close,Volume
2020-01-02,122.76876516343258,123.2252840529059,121.79979983991728,123.1787109375,2204200
2020-01-03,121.39916808553798,123.4209329841348,121.33394298407214,122.76875305175781,1963500
2020-01-06,122.44264204374205,123.50476758887687,121.9954350290681,123.22525787353516,2102900
2020-01-07,122.70352457295733,123.84949886662444,122.70352457295733,123.45819091796875,2448300
2020-01-08,123.41163593057773,125.04209306429235,122.992364151599,124.57624816894531,5188600
2020-01-09,125.35889651876441,127.04525320030004,124.85577594078813,126.63530731201172,4522800
2020-01-10,126.50479881332485,128.82471077965803,126.27187643898651,128.57315063476562,4177600
2020-01-13,128.75953426212016,130.42726705270536,128.4707126836228,129.44898986816406,5117100
2020-01-14,129.4955356681578,131.27505190409389,128.68495609249555,131.04212951660156,4685200
2020-01-15,130.97693924074662,132.0111153725262,130.44586928983924,131.47073364257812,3676500
2020-01-16,132.14155955365155,132.27199555059062,130.29681782081113,131.7688751220703,3794800
2020-01-17,131.25644169093766,132.05769535401552,129.84026945042558,130.0452423095703,5393200
2020-01-21,129.9707376911247,131.89934255818378,128.97382269998764,131.284423828125,4849500
2020-01-22,131.6011626149745,132.53285226180617,131.07941868738166,131.88998413085938,2742100
2020-01-23,131.60119566616265,132.057728825691,130.32478507870297,131.56393432617188,3138700
2020-01-24,132.16022634268467,132.29066236825858,129.22539444258123,129.57012939453125,3183300
2020-01-27,127.95824421797946,129.59802698644413,127.95824421797946,128.8619842529297,2826400
2020-01-28,129.21606029682198,130.3247734305396,128.7874767347075,129.7471160888672,2649100
2020-01-29,129.98001860015816,131.49867728647857,129.47691244189605,130.3620147705078,2815500
2020-01-30,128.7408572939471,133.9024254463099,128.66633463921198,132.9241485595703,5243400
2020-01-31,133.0918807365065,133.0918807365065,129.9427649679982,130.1011505126953,3913500
2020-02-03,130.93036029253366,131.8993256001317,130.13841831323472,131.36825561523438,5137800
2020-02-04,132.57941509483,134.22850944567742,132.09493258737282,133.64154052734375,3177500
2020-02-05,134.89006546286774,137.2938271621326,134.65714298289782,137.28451538085938,4060900
2020-02-06,137.64784553523427,137.76895553268577,136.7813666956203,137.23789978027344,3285000
2020-02-07,137.16340381280025,137.16340381280025,135.4490976138089,136.4087371826172,2670400
2020-02-10,131.83410425997178,135.60745072342507,131.48005759325798,135.57017517089844,4892100
2020-02-11,135.77513702012328,135.8962612312991,133.39932542398856,134.396240234375,2976400
2020-02-12,134.78753521852067,135.0018198498758,133.68814829408922,133.70677185058594,3953200
2020-02-13,133.79109338819202,134.6152346100555,132.78901128523123,132.7983856201172,3455500
2020-02-14,133.21983112827678,133.2853943192094,131.64648602764885,132.16156005859375,2273700
2020-02-18,132.0678917902155,132.9482217927187,131.60899241078582,132.0585174560547,2858200
2020-02-19,132.62981257414023,132.83584789170814,131.4498038109157,131.8899688720703,3082800
2020-02-20,132.63919504573175,133.7442806439776,132.23648443118452,132.98570251464844,3417000
2020-02-21,132.36755679795004,133.5943940749781,131.42167800416814,133.0231170654297,2900900
2020-02-24,130.43833673002143,132.60169286180056,129.1178417983678,129.38006591796875,4727400
2020-02-25,130.1199285774927,130.3915127506358,126.07416037104223,126.81401824951172,3401600
2020-02-26,127.39467263774792,128.32183155006868,124.84733993029157,125.05337524414062,4659000
2020-02-27,124.86606393273816,126.12099580177616,120.8577642712343,120.98887634277344,4292800
2020-02-28,118.35724524325286,118.75058857572672,113.796403187982,118.12311553955078,7898300
